Unnamed: 0,Unnamed: 0.1,proposalID.id,voters.id,support,single_vote,name
739,800,40,0xd02ae906edc339872b8300020fc4411c4f4036e1,1,1000000000000000000,andykaufman.eth
741,539,40,0xa519a7ce7b24333055781133b13532aeabfac81b,1,2108400000000000000,llamacommunity.eth
745,29,41,0x070330e027a3e4327ba69f0c8a1885df4b545837,1,304058149781,unicorrnmorris.eth
754,652,41,0xbed050c15224a53a12815fa79f2b1ef431887eb2,1,200000000000000,neverless008.eth
746,833,41,0xdbf7e19a4fbca4a2cd8820ca8a860c41feadda90,1,0,allengege.eth
757,113,41,0x285b7eea81a5b66b62e7276a24c1e0f83f7409c1,1,529867282629122092,0xMaki.eth
755,374,41,0x797bc498edee4357a16a1054db0323cbd04c84c3,1,231816998554578,nicoa.eth
753,727,41,0xc734011dbd90677eb42c0f93827665f0ddaed46f,1,4028369749835417277,drcpu.eth
744,801,41,0xd02ae906edc339872b8300020fc4411c4f4036e1,1,1000000000000000000,andykaufman.eth
751,706,41,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3164572174528205683,nahuel.eth
750,71,41,0x13dda63c28bb95fe9822fea43ad5feaa966636a9,1,219282890642463,likerogue.eth
749,515,41,0xa31c2232842e631ccb2d2e4110b356bab21e6020,1,1001426768882196092,therealtuna.eth
748,499,41,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,2500000000000000000,tjark.eth
747,168,41,0x3994537274f3ff3eefc413e0d669b05d6446d46b,1,1700000000000000000,timcox.eth
752,308,41,0x62461038a109fd4000fe8a84fde809ccf6d10188,1,1000000000000000000,
756,228,41,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1508821983431022067,taliskye.eth
767,172,42,0x3a5d550cda1fe4629e8c41a4f38bc140aec4e4b0,1,0,
766,500,42,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,2500000000000000000,tjark.eth
760,468,42,0x98cbe9f936a2e5776506eea67b958f66aa4ba55c,1,0,41419.eth
775,72,42,0x13dda63c28bb95fe9822fea43ad5feaa966636a9,1,219282890642463,likerogue.eth
762,772,42,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,2702519132397998438,langos.eth
763,807,42,0xd0ac50d9f7516be16e2449539394a3967bea03c7,1,0,jingge.eth
764,169,42,0x3994537274f3ff3eefc413e0d669b05d6446d46b,1,1700000000000000000,timcox.eth
765,544,42,0xa71cabc14966c6fae86c05630a20ba1c90944a1f,1,0,696942.eth
761,13,42,0x03894d4ac41dd6c4c2f524ed4417c90fa46972c6,1,0,haoxiao.eth
768,811,42,0xd2b2f14e25ccf9e7d62611586c2fee55bd96436a,1,0,liling0509.eth
770,26,42,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,100000000000000,aevolve.eth
771,30,42,0x070330e027a3e4327ba69f0c8a1885df4b545837,1,304058149781,unicorrnmorris.eth
772,653,42,0xbed050c15224a53a12815fa79f2b1ef431887eb2,1,200000000000000,neverless008.eth
758,457,42,0x95f50cf888dfec90321dc376c1e695f15b081595,1,0,xf0707.eth
759,582,42,0xabfd99a7da59e8b96f1cefa6e35fd03e6831bc10,1,0,chlingm.eth
773,639,42,0xbd3932eda8c754c531351a8a88f96d2b77128335,1,0,dsbtc.eth
774,707,42,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3164572174528205683,nahuel.eth
776,375,42,0x797bc498edee4357a16a1054db0323cbd04c84c3,1,231816998554578,nicoa.eth
777,520,42,0xa44423295590a9d9f95ab0b1c3e9ff2fd1ffc909,1,0,hehe555.eth
769,802,42,0xd02ae906edc339872b8300020fc4411c4f4036e1,1,1089355945748602080,andykaufman.eth
785,27,43,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,100000000000000,aevolve.eth
784,309,43,0x62461038a109fd4000fe8a84fde809ccf6d10188,1,1000000000000000000,
783,803,43,0xd02ae906edc339872b8300020fc4411c4f4036e1,1,1089355945748602080,andykaufman.eth
778,138,43,0x3016a4a41d1ba5c82ae6d1217742467c9b3c5900,1,500000000000000,longying.eth
780,248,43,0x529408a6962bae6ca5328874d633738116b89b05,1,802141758788186,dennisgan.eth
779,728,43,0xc734011dbd90677eb42c0f93827665f0ddaed46f,1,4030942489185652392,drcpu.eth
787,729,43,0xc751fb28553c9d482af92f57aaaf72d79cec70dc,1,9395328346554322,
781,540,43,0xa519a7ce7b24333055781133b13532aeabfac81b,1,2108400000000000000,llamacommunity.eth
788,587,43,0xaf5b16f740bed90af42df6c28e5cd79458c102f1,1,2000000000000000000,
793,458,43,0x95f50cf888dfec90321dc376c1e695f15b081595,1,300000000000000,xf0707.eth
790,521,43,0xa44423295590a9d9f95ab0b1c3e9ff2fd1ffc909,1,500000000000000,hehe555.eth
791,229,43,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1508821983431022067,taliskye.eth
792,31,43,0x070330e027a3e4327ba69f0c8a1885df4b545837,1,304058149781,unicorrnmorris.eth
794,159,43,0x364f4b2eee8920b6e476dfd4e531b6fd6bfc14cf,1,0,tvasahi.eth
795,773,43,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,2702519132397998438,langos.eth
796,812,43,0xd2b2f14e25ccf9e7d62611586c2fee55bd96436a,1,300000000000000,liling0509.eth
797,654,43,0xbed050c15224a53a12815fa79f2b1ef431887eb2,1,200000000000000,neverless008.eth
798,28,43,0x06f398ce76acc1fce97b7cab0eb2a96ba9230c9b,1,788123520727442,marsdao.eth
789,901,43,0xf3f56af54dc1c855d1e1717ae9c571bf58ae17b1,0,4030000000000000000,
786,170,43,0x3994537274f3ff3eefc413e0d669b05d6446d46b,1,1700000000000000000,timcox.eth
782,501,43,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,2500000000000000000,tjark.eth
